,Gene_ID,Period,SNR,nSNR,LLR,phase
2716,Rdh16f2,24.0,3.173714744702853,1.157243610879118,-1.417956034342448,5
2717,Rdh7,24.0,2.737860637230523,0.9837667561855002,-0.7788572311401367,6
2718,Hsd17b6,24.0,3.0278733984534667,0.974959352960818,-1.1184342702229817,9
2719,Naca,22.0,2.1378360463545807,0.6808155998457169,-1.5813074111938477,12
2720,Ptges3,24.0,3.3992648301311044,1.2152595382156304,-1.3281992276509602,15
2721,Atp5b,12.0,2.6553290250826396,1.3276645125413198,-1.5346088409423828,8
2722,Baz2a,24.0,2.5005465864814993,0.7961852343500965,-1.6453113555908203,23
2723,Gls2,12.0,2.8256400805626565,1.4128200402813282,-1.8299086888631184,4
2724,Apon,24.0,3.309392387362142,1.122930856639826,-1.4819577534993489,2
2725,Apof,22.0,2.132987819666378,0.8923083327243879,-1.1619677543640137,6
2726,Stat2,24.0,5.027671378807775,1.9186694912421636,-0.356716791788737,23
2727,Pan2,24.0,4.325811154213582,1.4897044147890404,-0.4916187922159831,2
2728,Cnpy2,22.0,4.358859299174309,1.470514316501301,-0.7873101234436035,7
2729,Cs,22.0,2.2435612508759517,0.810144882227652,-1.843432108561198,7
2730,Ankrd52,12.0,2.2569405007729615,1.1284702503864807,-1.6054762204488118,10
2731,Nabp2,10.0,2.3249856967526368,1.1624928483763184,-1.7892332077026367,6
2732,Smarcc2,24.0,2.295149540581941,0.9017349949924086,-1.5952094395955403,3
2733,Myl6,14.0,2.225880387601959,1.1129401938009795,-1.841524600982666,9
2734,Rpl41,12.0,3.4103867489719724,1.7051933744859862,-1.4865843454996746,11
2735,Pa2g4,24.0,2.3134876094066037,0.7789574897579284,-1.357853094736735,15
2736,Erbb3,24.0,2.7140037548195455,0.7949409183102221,-0.7198699315388998,4
2737,Rps26,24.0,1.8675875248412526,0.6670998466466306,-1.21507994333903,17
2738,Suox,12.0,2.356289861711811,1.1781449308559055,-1.1308787663777669,4
2739,Rab5b,24.0,1.7077187908248816,0.5571364176641674,-0.9487989743550619,6
2740,Mmp19,24.0,3.8649874852919948,1.5255939634665405,-1.6246482531229656,1
2741,Dnajc14,14.0,2.2334656643410464,1.1167328321705232,-1.7045073509216309,2
2742,Mettl7b,24.0,2.106494895600667,0.7258124974459734,-1.2512768109639485,14
2743,Eif4enif1,12.0,4.130806893256918,2.065403446628459,-1.611395041147868,12
2744,Drg1,22.0,1.646906382871061,0.5273336314162524,-1.686476230621338,5
2745,Rnf185,24.0,1.617133412908442,0.5473346280831807,-1.6619866689046223,24
2746,Tug1,24.0,1.7821529207701494,0.6461788638945021,-1.6600025494893391,24
2747,Tcn2,22.0,2.8989152269324885,0.9605858739270252,-1.6628591219584148,11
2748,Pes1,16.0,3.300583417086553,1.6502917085432764,-1.6811140378316243,6
2749,Sec14l4,22.0,2.563855957652172,1.064234474056229,-1.3882824579874675,21
2750,Sec14l2,24.0,3.4871767394988833,1.2081729403165313,-0.5097268422444662,3
2751,Sf3a1,24.0,3.800824163660559,1.2143549071339763,-1.2867136001586914,22
2752,Mtmr3,24.0,2.663711288887304,1.0205465433809504,-0.9785072008768717,24
2753,Ascc2,16.0,1.4815132717394794,0.7407566358697397,-1.6408570607503254,14
2754,Uqcr10,20.0,1.0767145098757305,0.4279117006343928,-1.951497236887614,15
2755,Nf2,24.0,2.0689014162465007,0.584115363556714,-0.9957534472147623,14
2756,Nipsnap1,24.0,3.0647839466175557,1.0593283170676269,-1.0234813690185547,5
2757,Ap1b1,24.0,6.303342426728068,2.380885360456741,-1.300882339477539,22
2758,Ewsr1,16.0,2.5669345555554535,1.2834672777777267,-1.2458922068277996,12
2759,Xbp1,12.0,4.288626003442515,2.1443130017212577,-0.9746859868367513,11
2760,Mrps24,12.0,3.6788640614273205,1.8394320307136602,-1.6668674151102703,8
2761,Urgcp,12.0,2.7938937225712275,1.3969468612856137,-1.3207656542460124,8
2762,Dbnl,22.0,2.2247342182415295,0.8993567042391519,-1.6805556615193684,8
2763,Gck,24.0,3.241617106483528,1.249934737272024,-1.2132164637247722,13
2764,Ykt6,24.0,2.6312975954307185,0.9229183092357245,-1.3966539700826008,15
2765,Nudcd3,24.0,3.6130360052697323,1.2307005866224554,-0.8603512446085612,8
2766,Tmed4,22.0,1.8485177085372075,0.7478266373141482,-1.777475357055664,11
2767,Ogdh,22.0,2.1351582700434113,0.7238452243669851,-1.747329870859782,14
2768,Zmiz2,22.0,1.313404825529167,0.46479260645304915,-1.6656134923299153,18
2769,Ppia,10.0,2.570859482434548,1.285429741217274,-1.6512947082519531,3
2770,Purb,16.0,3.252826336166516,1.626413168083258,-1.523053805033366,4
2771,Tbrg4,22.0,1.3176825152612293,0.4762329939461625,-1.2251431147257488,15
