,Gene_ID,Period,SNR,nSNR,LLR,phase
883,Pgm1,24.0,2.653627192165053,0.985327902780485,-1.2344473203023274,9
884,Jak1,24.0,3.2812723853114045,1.3593449429033273,-1.5945146878560383,14
885,Ak4,24.0,1.6055018868212934,0.5373808092471263,-1.0939311981201172,14
886,Slc35d1,24.0,4.8738705734028205,1.7252861685653536,-0.9180246988932291,8
887,C8b,24.0,3.9018221103773087,1.5574586408565758,-1.6312065124511719,14
888,C8a,16.0,3.8342548541794743,1.9171274270897372,-1.6648588180541992,12
889,Prkaa2,24.0,2.232064727289578,0.8845020519207099,-0.9106478691101074,16
890,Plpp3,24.0,2.2966010334830806,0.7306701381150665,-0.46852413813273114,8
891,Usp24,12.0,2.0442428099716774,1.0221214049858387,-1.77709166208903,6
892,Pcsk9,22.0,1.9454960241719257,0.775012478189093,-1.6008110046386719,19
893,Dhcr24,16.0,2.1689227512404283,1.031626800712335,-1.3902441660563152,4
894,Ssbp3,18.0,2.180871051765979,1.0847467081516429,-1.2290809949239094,5
895,Mrpl37,16.0,1.5492177376864111,0.7746088688432056,-1.5094900131225586,9
896,Tmem59,16.0,1.9923293981029782,0.9961646990514891,-1.579729715983073,9
897,Dio1,24.0,2.021115437706113,0.7768150192328135,-0.34366941452026367,13
898,Yipf1,22.0,2.8661218276883327,0.9253755476356406,-1.5118220647176106,10
899,Cpt2,24.0,0.9698704917542633,0.3507883974915685,-1.6253924369812012,18
900,Scp2,24.0,2.6152395041742227,0.8707717810297135,-1.7322123845418294,1
901,Echdc2,16.0,1.552714197262255,0.7763570986311275,-1.062283198038737,10
902,Zyg11b,24.0,3.4922980010702447,1.0024196894583746,-1.3854848543802898,10
903,Txndc12,18.0,1.791561965001265,0.811809937865303,-1.4616600672403972,5
904,Nrd1,12.0,3.7110109716030286,1.8555054858015143,-1.722458839416504,1
905,Osbpl9,24.0,2.073401210467144,0.6263272078911178,-1.5866678555806477,11
906,Eps15,12.0,0.598900759244248,0.299450379622124,-2.040308157602946,4
907,Rnf11,24.0,3.2840222453411596,1.2681381041698019,-1.5164764722188313,20
908,Faf1,12.0,1.3498939493261257,0.6749469746630629,-1.4914199511210124,6
909,Cmpk1,18.0,1.7211075610910234,0.7726615208955145,-1.8754250208536785,17
910,Cyp4a12a,16.0,3.3196045676548387,1.6598022838274193,-1.5618527730305989,7
911,Cyp4a12b,16.0,1.731704926420561,0.8658524632102805,-1.578250249226888,10
912,Cyp4a10,12.0,1.694361218604206,0.847180609302103,-1.5031592051188152,6
913,Cyp4a32,12.0,2.278336462358606,1.1162432571165557,-1.1680310567220051,7
914,Faah,24.0,3.785127564038951,1.4687879023314525,-0.936830997467041,6
915,Uqcrh,16.0,1.7346367217610386,0.8673183608805193,-1.7673800786336262,9
916,Mast2,12.0,1.3134795272391793,0.6567397636195896,-1.8376816113789876,6
917,Gpbp1l1,24.0,4.17971064641672,1.7823271608173639,-0.7473621368408203,7
918,Akr1a1,18.0,2.5206331587802233,1.1005452124010924,-1.968600591023763,18
919,Prdx1,22.0,2.0681889285302653,0.8187122356918777,-1.1872615814208984,6
920,Urod,24.0,3.4185047391759857,1.240986760545266,-1.3674726486206055,12
921,Hectd3,24.0,3.383758914741025,1.4296980155431664,0.663837194442749,8
922,Rps8,16.0,1.794657467988722,0.897328733994361,-1.355432669321696,9
923,Eri3,24.0,1.83500196017676,0.5420948622527884,-1.11431884765625,6
924,Slc6a9,24.0,4.075312389485775,1.6572837899978459,0.41745177904764813,12
925,Atp6v0b,16.0,3.035114304051933,1.5175571520259665,-1.2136608759562175,10
926,St3gal3,24.0,2.609380068802209,1.0379040575478928,-1.4895531336466472,1
927,Kdm4a,24.0,2.889133200701749,1.0992847643187478,-0.21723016103108725,1
928,Ptprf,24.0,1.8449070158254073,0.7545104644405325,-0.9461755752563477,4
929,Hyi,24.0,1.8422333607031371,0.6838855850463275,-0.8645013173421224,6
930,Med8,24.0,3.766626430396036,1.1674965343601325,-0.13808631896972656,23
931,Elovl1,24.0,2.9210565921465683,1.0674426530885877,-0.31789954503377277,20
932,AU022252,24.0,3.340268226054922,1.3036725039586847,-0.020676930745442707,2
933,Ybx1,24.0,1.2186221971645625,0.40514226316201296,-1.9257701237996419,20
934,Smap2,24.0,2.604017124193273,1.0353118986759526,-1.426831563313802,5
935,Zmpste24,18.0,2.602836039012526,0.9657643008449769,-1.8164132436116536,16
936,Ppt1,14.0,2.969516225958657,1.4847581129793286,-2.065502166748047,6
937,Cap1,22.0,1.4868067812503085,0.5630573926342828,-1.6526476542154949,6
938,Pabpc4,22.0,1.6478604396500067,0.7096980903108445,-1.3447276751200359,14
939,Macf1,24.0,2.026313787210508,0.6836579643644338,-1.630764325459798,19
940,Ndufs5,10.0,4.157762888731371,2.048834537598268,-1.7053642272949219,2
941,Akirin1,12.0,2.6942104978516492,1.3471052489258246,-0.6047021547953287,12
942,Rragc,24.0,3.0667411478421736,1.150324609853349,-1.5591529210408528,10
943,Inpp5b,12.0,1.8349920520820349,0.9174960260410174,-1.8725406328837078,5
944,Mrps15,16.0,1.947856528294275,0.8913545246275131,-1.4962056477864583,9
945,Stk40,24.0,1.2987008262593926,0.4808195967158153,-1.267995834350586,20
946,Thrap3,24.0,4.502542978343896,1.885569456349891,0.6317258675893148,6
947,Map7d1,12.0,3.3870742926888675,1.6935371463444338,-0.9951980908711752,2
948,Ago1,12.0,2.509028534358798,1.254514267179399,-1.5231726964314778,6
949,Psmb2,24.0,3.156570135869875,0.9879368023778301,-0.4227449099222819,4
950,AU040320,18.0,1.21032891089171,0.605164455445855,-1.8263619740804036,17
951,Sfpq,24.0,1.9539339983711341,0.7467013633141528,-0.6306381225585938,14
952,Phc2,24.0,3.1490021621081077,1.321323693873581,-0.16099262237548828,23
953,Ak2,24.0,4.03547515001638,1.3003529883720653,0.8288246790568033,10
954,Rnf19b,24.0,3.274343082540106,1.3928600444716641,0.6066780090332031,8
955,Yars,24.0,5.657610570535176,2.224340121232837,-0.9392606417338053,1
956,C77080,24.0,5.733605040412408,2.3301293943317916,0.6866620381673177,8
957,Rbbp4,12.0,1.2281570996506763,0.6140785498253382,-1.5614404678344727,3
958,Bsdc1,24.0,2.9933883619066215,0.9009549899198108,-1.0472133954366047,6
959,Eif3i,16.0,1.5590260873438746,0.7795130436719373,-1.3325783411661785,10
960,Tmem234,16.0,2.495898083325358,1.2288823826004607,-1.460159142812093,10
961,Kpna6,12.0,2.6979104530237286,1.3489552265118643,-1.429666519165039,1
962,Khdrbs1,24.0,1.7020324552829662,0.6483132343586911,-1.624745527903239,10
963,Ptp4a2,24.0,1.9868418126978717,0.6927557385455133,-0.8845844268798828,7
964,Pef1,24.0,2.13634552598135,0.8152817966210464,-1.1434550285339355,5
965,Pum1,24.0,3.8320244387691673,1.5818815087109344,-1.0539949735005696,5
966,Mecr,16.0,1.5694609737104637,0.7847304868552318,-1.3620856602986653,10
967,Epb41,24.0,3.3417625534545228,1.0377973126823201,-0.5392201741536459,12
968,Phactr4,12.0,2.825130204401363,1.4125651022006815,-1.8322165807088215,6
969,Ahdc1,24.0,3.304051855291438,1.0697859727461132,-1.5245555241902669,22
970,Wasf2,24.0,2.2153177879995822,0.7968247689615955,-1.7390680313110352,6
971,Wdtc1,24.0,4.6233989435006855,1.8830755910066843,0.3959236145019531,7
972,Nudc,16.0,2.5887143041618037,1.2943571520809019,-1.1367011070251465,9
973,Zdhhc18,12.0,1.2259432942503163,0.6129716471251582,-1.1279179255167644,1
974,Arid1a,22.0,0.9546392637543721,0.3243424635675547,-1.8092905680338542,6
975,Dhdds,12.0,2.419402445543145,1.2097012227715724,-1.7309877077738445,2
976,Cep85,24.0,1.8077451454880085,0.5641906976500888,-1.070381800333659,13
977,Pafah2,24.0,3.7835988548579516,1.187067076917413,-1.0592737197875977,21
978,Paqr7,24.0,1.7293973757339653,0.6407022560398661,-1.206943194071452,11
979,Mtfr1l,22.0,1.7562404568486867,0.7917799903392083,-1.0878712336222331,13
980,Ldlrap1,16.0,1.9789873730236867,0.9894936865118433,-1.978137493133545,13
981,Maco1,24.0,4.4086501158095395,1.852543529432904,0.7676842212677002,14
982,Tmem50a,24.0,2.501042831999874,0.9594362971635712,-0.1709914207458496,11
983,Rsrp1,24.0,1.8282501297165952,0.5544185994371852,-1.0691324869791667,9
984,Syf2,24.0,2.5390898782706994,0.9169240149079744,-0.9874769846598307,6
985,Clic4,24.0,2.0931850893101127,0.6708169172530131,-0.9217297236124674,19
986,Srrm1,12.0,2.0011397339253802,1.0005698669626901,-1.6299519538879395,12
987,Pnrc2,24.0,2.952717764602884,1.0948705986883167,0.2574753761291504,24
988,Fuca1,22.0,1.196183905924352,0.5135435203704739,-1.8823095957438152,4
989,Hmgcl,24.0,3.383794977914747,1.1024848723080405,-0.9695868492126465,5
